ID,Type,URL,Label
doitt_wifi_hotspot_sept_2014,download,https://www.columbia.edu/acis/eds/gis/images/doitt_wifi_hotspot_sept_2014.zip,
doitt_wifi_hotspot_sept_2014,url,https://geodata.library.columbia.edu/catalog/doitt-wifi-hotspot-sept-2014,
doitt_wifi_hotspot_sept_2014,wfs,https://geoserver.cul.columbia.edu/geoserver/sde/ows,
doitt_wifi_hotspot_sept_2014,wms,https://geoserver.cul.columbia.edu/geoserver/wms/sde,
doitt_wifihotspot_2026,download,https://www.columbia.edu/acis/eds/gis/images/doitt_wifihotspot_2026.zip,
doitt_wifihotspot_2026,url,https://geodata.library.columbia.edu/catalog/doitt-wifihotspot-2026,
doitt_wifihotspot_2026,wfs,https://geoserver.cul.columbia.edu/geoserver/sde/ows,
doitt_wifihotspot_2026,wms,https://geoserver.cul.columbia.edu/geoserver/wms/sde,
doitt_zipcodes_2014,download,https://www.columbia.edu/acis/eds/gis/images/doitt_zipcodes_2014.zip,
doitt_zipcodes_2014,url,https://geodata.library.columbia.edu/catalog/doitt-zipcodes-2014,
doitt_zipcodes_2014,wfs,https://geoserver.cul.columbia.edu/geoserver/sde/ows,
doitt_zipcodes_2014,wms,https://geoserver.cul.columbia.edu/geoserver/wms/sde,
dot_bicycleparking_2026,download,https://www.columbia.edu/acis/eds/gis/images/dot_bicycleparking_2026.zip,
dot_bicycleparking_2026,url,https://geodata.library.columbia.edu/catalog/dot-bicycleparking-2026,
dot_bicycleparking_2026,wfs,https://geoserver.cul.columbia.edu/geoserver/sde/ows,
dot_bicycleparking_2026,wms,https://geoserver.cul.columbia.edu/geoserver/wms/sde,
dot_bicycleroutes_2026,download,https://www.columbia.edu/acis/eds/gis/images/dot_bicycleroutes_2026.zip,
dot_bicycleroutes_2026,url,https://geodata.library.columbia.edu/catalog/dot-bicycleroutes-2026,
dot_bicycleroutes_2026,wfs,https://geoserver.cul.columbia.edu/geoserver/sde/ows,
dot_bicycleroutes_2026,wms,https://geoserver.cul.columbia.edu/geoserver/wms/sde,
dot_buslanes_2026,download,https://www.columbia.edu/acis/eds/gis/images/dot_buslanes_2026.zip,
dot_buslanes_2026,url,https://geodata.library.columbia.edu/catalog/dot-buslanes-2026,
dot_buslanes_2026,wfs,https://geoserver.cul.columbia.edu/geoserver/sde/ows,
dot_buslanes_2026,wms,https://geoserver.cul.columbia.edu/geoserver/wms/sde,
dot_busshelters_2026,download,https://www.columbia.edu/acis/eds/gis/images/dot_busshelters_2026.zip,
dot_busshelters_2026,url,https://geodata.library.columbia.edu/catalog/dot-busshelters-2026,
dot_busshelters_2026,wfs,https://geoserver.cul.columbia.edu/geoserver/sde/ows,
dot_busshelters_2026,wms,https://geoserver.cul.columbia.edu/geoserver/wms/sde,
dot_carsharelocations_2026,download,https://www.columbia.edu/acis/eds/gis/images/dot_carsharelocations_2026.zip,
dot_carsharelocations_2026,url,https://geodata.library.columbia.edu/catalog/dot-carsharelocations-2026,
dot_carsharelocations_2026,wfs,https://geoserver.cul.columbia.edu/geoserver/sde/ows,
dot_carsharelocations_2026,wms,https://geoserver.cul.columbia.edu/geoserver/wms/sde,
dot_citybench_2024,download,https://www.columbia.edu/acis/eds/gis/images/dot_citybench_2024.zip,
dot_citybench_2024,url,https://geodata.library.columbia.edu/catalog/dot-citybench-2024,
dot_citybench_2024,wfs,https://geoserver.cul.columbia.edu/geoserver/sde/ows,
dot_citybench_2024,wms,https://geoserver.cul.columbia.edu/geoserver/wms/sde,
dot_diningoutnyc_2026,download,https://www.columbia.edu/acis/eds/gis/images/dot_diningoutnyc_2026.zip,
dot_diningoutnyc_2026,url,https://geodata.library.columbia.edu/catalog/dot-diningoutnyc-2026,
dot_diningoutnyc_2026,wfs,https://geoserver.cul.columbia.edu/geoserver/sde/ows,
dot_diningoutnyc_2026,wms,https://geoserver.cul.columbia.edu/geoserver/wms/sde,
dot_newstands_2026,download,https://www.columbia.edu/acis/eds/gis/images/dot_newstands_2026.zip,
dot_newstands_2026,url,https://geodata.library.columbia.edu/catalog/dot-newstands-2026,
dot_newstands_2026,wfs,https://geoserver.cul.columbia.edu/geoserver/sde/ows,
dot_newstands_2026,wms,https://geoserver.cul.columbia.edu/geoserver/wms/sde,
dot_openrestaurants_2026,download,https://www.columbia.edu/acis/eds/gis/images/dot_openrestaurants_2026.zip,
dot_openrestaurants_2026,url,https://geodata.library.columbia.edu/catalog/dot-openrestaurants-2026,
dot_openrestaurants_2026,wfs,https://geoserver.cul.columbia.edu/geoserver/sde/ows,
dot_openrestaurants_2026,wms,https://geoserver.cul.columbia.edu/geoserver/wms/sde,
dot_openstreets_2026,download,https://www.columbia.edu/acis/eds/gis/images/dot_openstreets_2026.zip,
dot_openstreets_2026,url,https://geodata.library.columbia.edu/catalog/dot-openstreets-2026,
dot_openstreets_2026,wfs,https://geoserver.cul.columbia.edu/geoserver/sde/ows,
dot_openstreets_2026,wms,https://geoserver.cul.columbia.edu/geoserver/wms/sde,
dot_parkingmeters_2026,download,https://www.columbia.edu/acis/eds/gis/images/dot_parkingmeters_2026.zip,
dot_parkingmeters_2026,url,https://geodata.library.columbia.edu/catalog/dot-parkingmeters-2026,
dot_parkingmeters_2026,wfs,https://geoserver.cul.columbia.edu/geoserver/sde/ows,
dot_parkingmeters_2026,wms,https://geoserver.cul.columbia.edu/geoserver/wms/sde,
dot_parkingsigns_2026,download,https://www.columbia.edu/acis/eds/gis/images/dot_parkingsigns_2026.zip,
dot_parkingsigns_2026,url,https://geodata.library.columbia.edu/catalog/dot-parkingsigns-2026,
dot_parkingsigns_2026,wfs,https://geoserver.cul.columbia.edu/geoserver/sde/ows,
dot_parkingsigns_2026,wms,https://geoserver.cul.columbia.edu/geoserver/wms/sde,
dot_pedestrianplazas_2026,download,https://www.columbia.edu/acis/eds/gis/images/dot_pedestrianplazas_2026.zip,
dot_pedestrianplazas_2026,url,https://geodata.library.columbia.edu/catalog/dot-pedestrianplazas-2026,
dot_pedestrianplazas_2026,wfs,https://geoserver.cul.columbia.edu/geoserver/sde/ows,
dot_pedestrianplazas_2026,wms,https://geoserver.cul.columbia.edu/geoserver/wms/sde,
dot_pedestrianramps_2026,download,https://www.columbia.edu/acis/eds/gis/images/dot_pedestrianramps_2026.zip,
dot_pedestrianramps_2026,url,https://geodata.library.columbia.edu/catalog/dot-pedestrianramps-2026,
dot_pedestrianramps_2026,wfs,https://geoserver.cul.columbia.edu/geoserver/sde/ows,
dot_pedestrianramps_2026,wms,https://geoserver.cul.columbia.edu/geoserver/wms/sde,
dot_pedestriansignals_2026,download,https://www.columbia.edu/acis/eds/gis/images/dot_pedestriansignals_2026.zip,
dot_pedestriansignals_2026,url,https://geodata.library.columbia.edu/catalog/dot-pedestriansignals-2026,
dot_pedestriansignals_2026,wfs,https://geoserver.cul.columbia.edu/geoserver/sde/ows,
dot_pedestriansignals_2026,wms,https://geoserver.cul.columbia.edu/geoserver/wms/sde,
dot_protectedstreets_2026,download,https://www.columbia.edu/acis/eds/gis/images/dot_protectedstreets_2026.zip,
dot_protectedstreets_2026,url,https://geodata.library.columbia.edu/catalog/dot-protectedstreets-2026,
dot_protectedstreets_2026,wfs,https://geoserver.cul.columbia.edu/geoserver/sde/ows,
dot_protectedstreets_2026,wms,https://geoserver.cul.columbia.edu/geoserver/wms/sde,
dot_raisedcrosswalks_2026,download,https://www.columbia.edu/acis/eds/gis/images/dot_raisedcrosswalks_2026.zip,
dot_raisedcrosswalks_2026,url,https://geodata.library.columbia.edu/catalog/dot-raisedcrosswalks-2026,
dot_raisedcrosswalks_2026,wfs,https://geoserver.cul.columbia.edu/geoserver/sde/ows,
dot_raisedcrosswalks_2026,wms,https://geoserver.cul.columbia.edu/geoserver/wms/sde,
dot_seatinglocations_2026,download,https://www.columbia.edu/acis/eds/gis/images/dot_seatinglocations_2026.zip,
dot_seatinglocations_2026,url,https://geodata.library.columbia.edu/catalog/dot-seatinglocations-2026,
dot_seatinglocations_2026,wfs,https://geoserver.cul.columbia.edu/geoserver/sde/ows,
dot_seatinglocations_2026,wms,https://geoserver.cul.columbia.edu/geoserver/wms/sde,
dot_truckroutes_2026,download,https://www.columbia.edu/acis/eds/gis/images/dot_truckroutes_2026.zip,
dot_truckroutes_2026,url,https://geodata.library.columbia.edu/catalog/dot-truckroutes-2026,
dot_truckroutes_2026,wfs,https://geoserver.cul.columbia.edu/geoserver/sde/ows,
dot_truckroutes_2026,wms,https://geoserver.cul.columbia.edu/geoserver/wms/sde,
dot_walknyc_2026,download,https://www.columbia.edu/acis/eds/gis/images/dot_walknyc_2026.zip,
dot_walknyc_2026,url,https://geodata.library.columbia.edu/catalog/dot-walknyc-2026,
dot_walknyc_2026,wfs,https://geoserver.cul.columbia.edu/geoserver/sde/ows,
dot_walknyc_2026,wms,https://geoserver.cul.columbia.edu/geoserver/wms/sde,
dpr_drinkingfountains_2026,download,https://www.columbia.edu/acis/eds/gis/images/dpr_drinkingfountains_2026.zip,
dpr_drinkingfountains_2026,url,https://geodata.library.columbia.edu/catalog/dpr-drinkingfountains-2026,
dpr_drinkingfountains_2026,wfs,https://geoserver.cul.columbia.edu/geoserver/sde/ows,
dpr_drinkingfountains_2026,wms,https://geoserver.cul.columbia.edu/geoserver/wms/sde,
dpr_forestrytrees_2026,download,https://www.columbia.edu/acis/eds/gis/images/dpr_forestrytrees_2026.zip,
dpr_forestrytrees_2026,url,https://geodata.library.columbia.edu/catalog/dpr-forestrytrees-2026,
dpr_forestrytrees_2026,wfs,https://geoserver.cul.columbia.edu/geoserver/sde/ows,
dpr_forestrytrees_2026,wms,https://geoserver.cul.columbia.edu/geoserver/wms/sde,
dpr_foreverwild_2026,download,https://www.columbia.edu/acis/eds/gis/images/dpr_foreverwild_2026.zip,
dpr_foreverwild_2026,url,https://geodata.library.columbia.edu/catalog/dpr-foreverwild-2026,
dpr_foreverwild_2026,wfs,https://geoserver.cul.columbia.edu/geoserver/sde/ows,
dpr_foreverwild_2026,wms,https://geoserver.cul.columbia.edu/geoserver/wms/sde,
dpr_greenthumbs_2026,download,https://www.columbia.edu/acis/eds/gis/images/dpr_greenthumbs_2026.zip,
dpr_greenthumbs_2026,url,https://geodata.library.columbia.edu/catalog/dpr-greenthumbs-2026,
dpr_greenthumbs_2026,wfs,https://geoserver.cul.columbia.edu/geoserver/sde/ows,
dpr_greenthumbs_2026,wms,https://geoserver.cul.columbia.edu/geoserver/wms/sde,
dpr_nyc_landcover_2010,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/dpr_nyc_landcover_2010.zip,
dpr_nyc_landcover_2010,url,https://geodata.library.columbia.edu/catalog/dpr-nyc-landcover-2010,
dpr_parkmonuments_2026,download,https://www.columbia.edu/acis/eds/gis/images/dpr_parkmonuments_2026.zip,
dpr_parkmonuments_2026,url,https://geodata.library.columbia.edu/catalog/dpr-parkmonuments-2026,
dpr_parkmonuments_2026,wfs,https://geoserver.cul.columbia.edu/geoserver/sde/ows,
dpr_parkmonuments_2026,wms,https://geoserver.cul.columbia.edu/geoserver/wms/sde,
dpr_parkpermitareas_2026,download,https://www.columbia.edu/acis/eds/gis/images/dpr_parkpermitareas_2026.zip,
dpr_parkpermitareas_2026,url,https://geodata.library.columbia.edu/catalog/dpr-parkpermitareas-2026,
dpr_parkpermitareas_2026,wfs,https://geoserver.cul.columbia.edu/geoserver/sde/ows,
dpr_parkpermitareas_2026,wms,https://geoserver.cul.columbia.edu/geoserver/wms/sde,
dpr_parksproperties_2026,download,https://www.columbia.edu/acis/eds/gis/images/dpr_parksproperties_2026.zip,
dpr_parksproperties_2026,url,https://geodata.library.columbia.edu/catalog/dpr-parksproperties-2026,
dpr_parksproperties_2026,wfs,https://geoserver.cul.columbia.edu/geoserver/sde/ows,
dpr_parksproperties_2026,wms,https://geoserver.cul.columbia.edu/geoserver/wms/sde,
dpr_parkzones_2026,download,https://www.columbia.edu/acis/eds/gis/images/dpr_parksproperties_2026.zip,
dpr_parkzones_2026,url,https://geodata.library.columbia.edu/catalog/dpr-parkzones-2026,
dpr_parkzones_2026,wfs,https://geoserver.cul.columbia.edu/geoserver/sde/ows,
dpr_parkzones_2026,wms,https://geoserver.cul.columbia.edu/geoserver/wms/sde,
dsny_frequencies_2026,download,https://www.columbia.edu/acis/eds/gis/images/dsny_frequencies_2026.zip,
dsny_frequencies_2026,url,https://geodata.library.columbia.edu/catalog/dsny-frequencies-2026,
dsny_frequencies_2026,wfs,https://geoserver.cul.columbia.edu/geoserver/sde/ows,
dsny_frequencies_2026,wms,https://geoserver.cul.columbia.edu/geoserver/wms/sde,
dsny_litterbaskets_2026,download,https://www.columbia.edu/acis/eds/gis/images/dsny_litterbaskets_2026.zip,
dsny_litterbaskets_2026,url,https://geodata.library.columbia.edu/catalog/dsny-litterbaskets-2026,
dsny_litterbaskets_2026,wfs,https://geoserver.cul.columbia.edu/geoserver/sde/ows,
dsny_litterbaskets_2026,wms,https://geoserver.cul.columbia.edu/geoserver/wms/sde,
ehp_1500_2000,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/ehp_1500_2000.zip,
ehp_1500_2000,url,https://geodata.library.columbia.edu/catalog/ehp-1500-2000,
esri_1996_antarctica_bound,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/esri_1996_antarctica_bound.zip,
esri_1996_antarctica_bound,url,https://geodata.library.columbia.edu/catalog/esri-1996-antarctica-bound,
esri_1996_world_agr,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/esri_1996_world_agr.zip,
esri_1996_world_agr,url,https://geodata.library.columbia.edu/catalog/esri-1996-world-agr,
esri_1996_world_airp,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/esri_1996_world_airp.zip,
esri_1996_world_airp,url,https://geodata.library.columbia.edu/catalog/esri-1996-world-airp,
esri_1996_world_airtempline,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/esri_1996_world_airtempline.zip,
esri_1996_world_airtempline,url,https://geodata.library.columbia.edu/catalog/esri-1996-world-airtempline,
esri_1996_world_airtemppoly,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/esri_1996_world_airtemppoly.zip,
esri_1996_world_airtemppoly,url,https://geodata.library.columbia.edu/catalog/esri-1996-world-airtemppoly,
esri_1996_world_countryln,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/esri_1996_world_countryln.zip,
esri_1996_world_countryln,url,https://geodata.library.columbia.edu/catalog/esri-1996-world-countryln,
esri_1996_world_countrypoly,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/esri_1996_world_countrypoly.zip,
esri_1996_world_countrypoly,url,https://geodata.library.columbia.edu/catalog/esri-1996-world-countrypoly,
esri_1996_world_craters,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/esri_1996_world_craters.zip,
esri_1996_world_craters,url,https://geodata.library.columbia.edu/catalog/esri-1996-world-craters,
esri_1996_world_earthquakes,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/esri_1996_world_earthquakes.zip,
esri_1996_world_earthquakes,url,https://geodata.library.columbia.edu/catalog/esri-1996-world-earthquakes,
esri_1996_world_faults,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/esri_1996_world_faults.zip,
esri_1996_world_faults,url,https://geodata.library.columbia.edu/catalog/esri-1996-world-faults,
esri_1996_world_fostfree,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/esri_1996_world_fostfree.zip,
esri_1996_world_fostfree,url,https://geodata.library.columbia.edu/catalog/esri-1996-world-fostfree,
esri_1996_world_fostfree_ln,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/esri_1996_world_fostfree_ln.zip,
esri_1996_world_fostfree_ln,url,https://geodata.library.columbia.edu/catalog/esri-1996-world-fostfree-ln,
esri_1996_world_glaciers,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/esri_1996_world_glaciers.zip,
esri_1996_world_glaciers,url,https://geodata.library.columbia.edu/catalog/esri-1996-world-glaciers,
esri_1996_world_groundwater,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/esri_1996_world_groundwater.zip,
esri_1996_world_groundwater,url,https://geodata.library.columbia.edu/catalog/esri-1996-world-groundwater,
esri_1996_world_hydroline,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/esri_1996_world_hydroline.zip,
esri_1996_world_hydroline,url,https://geodata.library.columbia.edu/catalog/esri-1996-world-hydroline,
esri_1996_world_hydropoly,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/esri_1996_world_hydropoly.zip,
esri_1996_world_hydropoly,url,https://geodata.library.columbia.edu/catalog/esri-1996-world-hydropoly,
esri_1996_world_janprecip,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/esri_1996_world_janprecip.zip,
esri_1996_world_janprecip,url,https://geodata.library.columbia.edu/catalog/esri-1996-world-janprecip,
esri_1996_world_janprecipln,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/esri_1996_world_janprecipln.zip,
esri_1996_world_janprecipln,url,https://geodata.library.columbia.edu/catalog/esri-1996-world-janprecipln,
esri_1996_world_jantempline,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/esri_1996_world_jantempline.zip,
esri_1996_world_jantempline,url,https://geodata.library.columbia.edu/catalog/esri-1996-world-jantempline,
esri_1996_world_jantemppoly,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/esri_1996_world_jantemppoly.zip,
esri_1996_world_jantemppoly,url,https://geodata.library.columbia.edu/catalog/esri-1996-world-jantemppoly,
esri_1996_world_julyprecip,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/esri_1996_world_julyprecip.zip,
esri_1996_world_julyprecip,url,https://geodata.library.columbia.edu/catalog/esri-1996-world-julyprecip,
esri_1996_world_julyprecipln,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/esri_1996_world_julyprecipln.zip,
esri_1996_world_julyprecipln,url,https://geodata.library.columbia.edu/catalog/esri-1996-world-julyprecipln,
esri_1996_world_julytempline,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/esri_1996_world_julytempline.zip,
esri_1996_world_julytempline,url,https://geodata.library.columbia.edu/catalog/esri-1996-world-julytempline,
esri_1996_world_julytemppoly,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/esri_1996_world_julytemppoly.zip,
esri_1996_world_julytemppoly,url,https://geodata.library.columbia.edu/catalog/esri-1996-world-julytemppoly,
esri_1996_world_landscapes,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/esri_1996_world_landscapes.zip,
esri_1996_world_landscapes,url,https://geodata.library.columbia.edu/catalog/esri-1996-world-landscapes,
esri_1996_world_landuse,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/esri_1996_world_landuse.zip,
esri_1996_world_landuse,url,https://geodata.library.columbia.edu/catalog/esri-1996-world-landuse,
esri_1996_world_lithospheric,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/esri_1996_world_lithospheric.zip,
esri_1996_world_lithospheric,url,https://geodata.library.columbia.edu/catalog/esri-1996-world-lithospheric,
